phoneme,start,end
a,0.8,0.86
a,0.92,0.99
톛,1.05,1.09
톝,1.14,1.22
o틣,1.31,1.4
톝,1.5,1.58
톛,1.64,1.69
톝,2.42,2.57
a,2.64,2.71
톝,2.81,2.88
톝,2.95,3.01
톩,3.08,3.12
e틣,3.24,3.31
톝,3.43,3.54
톛,3.63,3.68
톩,3.74,3.79
톛,3.83,3.88
a툵,3.94,4.02
툵,4.09,4.15
톝,4.23,4.29
톛,4.34,4.38
y,4.42,4.48
툵,4.59,4.63
o틣,4.76,4.83
툵,4.89,4.93
y,5.07,5.12
a,5.18,5.25
i틣,5.35,5.43
i틣,5.52,5.58
i틣,5.66,5.72
톛,5.72,5.75
a톩,5.89,5.96
톛,6.01,6.06
a톩,6.14,6.27
a,7.23,7.28
o틣,7.34,7.4
톛,7.45,7.5
톝,7.59,7.66
톝,7.74,7.82
톛,7.89,7.94
톩,7.99,8.06
톛,8.11,8.15
a,8.24,8.32
a,8.46,8.54
a틣,8.66,8.74
톩,8.88,8.94
톛,9.0,9.12
톖,10.16,10.23
e틣,10.44,10.51
톝,10.67,10.73
톛,10.8,10.84
톝,10.95,11.01
톛,11.08,11.13
a,11.26,11.33
a,11.47,11.54
o틣,11.64,11.75
o틣,11.83,11.9
툵,11.95,11.99
툵,12.03,12.09
i틣,12.21,12.27
톩,12.36,12.5
y,13.16,13.22
a,13.34,13.39
u틣,13.45,13.49
톛,13.54,13.6
툵,13.67,13.73
a틣,13.8,13.88
툵,13.96,14.01
a,14.13,14.2
a톩,16.08,16.2
톝,16.31,16.37
톛,16.44,16.48
i틣,16.62,16.69
톖,16.83,16.89
i틣,16.96,17.02
a,17.11,17.3
i틣,17.44,17.51
o틣,17.61,17.71
i틣,17.86,17.94
톝,18.04,18.15
톛,18.3,18.36
y,18.42,18.48
톝,18.55,18.63
톛,18.69,18.74
칮틣,18.86,18.93
a,19.04,19.11
u틣,19.18,19.25
톩,19.25,19.35
a,19.59,19.64
톖,19.73,19.83
a,19.95,20.05
톝,21.12,21.28
툵,21.36,21.41
a,21.5,21.56
톖,21.62,21.68
톝,21.76,21.84
a톩,22.06,22.15
툵,22.26,22.33
툵,22.39,22.43
톝,22.48,22.52
톖,22.7,22.74
톩,22.83,22.89
툵,22.95,23.01
a,23.08,23.16
툵,24.34,24.39
o틣,24.44,24.5
툵,24.55,24.59
톝,24.64,24.69
톖,24.87,24.94
톛,24.99,25.03
톖,25.11,25.16
톛,25.21,25.26
a,25.32,25.37
i틣,25.52,25.59
e틣,25.67,25.82
톝,25.82,25.95
a,26.02,26.08
o틣,26.18,26.28
a톩,26.38,26.45
톩,26.51,26.55
i틣,26.66,26.75
톩,26.84,26.9
톛,26.95,27.0
a,27.15,27.25
톛,27.42,27.5
툵,27.57,27.66
a,27.78,27.88
톛,28.69,28.73
톔틣,28.79,28.89
톩,28.99,29.06
a,29.23,29.31
톛,29.45,29.49
a툵,29.56,29.65
톛,29.74,29.79
톖,29.84,29.88
a,29.96,30.03
a,30.18,30.28
a톩,30.44,30.51
톛,30.57,30.61
o틣,30.67,30.74
톛,30.79,30.83
톩,30.88,30.94
a,31.78,31.86
a툵,32.02,32.14
톝,32.36,32.5
a,32.58,32.66
톛,32.81,32.86
o틣,32.86,32.96
톝,33.08,33.15
톛,33.26,33.31
톔틣,34.6,34.69
a,34.78,34.87
a톩,34.96,35.03
톛,35.09,35.13
y틣,35.24,35.3
u틣,35.36,35.44
톛,35.51,35.55
i틣,35.61,35.69
a,35.69,35.79
톛,35.85,35.92
a,36.02,36.08
a,36.22,36.28
톝,36.44,36.57
i틣,36.75,36.79
a,36.85,36.95
톛,37.03,37.07
톛,37.25,37.36
톩,37.38,37.51
톛,37.61,37.67
a,37.67,37.74
톛,37.88,37.92
a,37.96,38.01
톛,38.12,38.2
톩,38.27,38.32
톛,38.37,38.4
a,38.51,38.57
톛,38.7,38.76
톝,38.81,38.85
톝,38.89,38.93
톝,40.02,40.16
a,40.22,40.29
y,40.35,40.4
톝,40.48,40.57
톛,40.64,40.7
a,40.75,40.82
i틣,40.9,40.96
a,41.02,41.08
톛,41.17,41.24
a툵,41.24,41.36
a,41.53,41.57
o틣,41.64,41.75
톛,41.83,41.88
a,41.95,42.02
툵,42.08,42.13
i틣,42.29,42.35
e틣,42.43,42.5
o틣,42.58,42.64
툵,42.72,42.79
a,42.87,42.93
톛,42.99,43.04
a,43.18,43.25
톛,43.32,43.38
a,43.44,43.51
a툵,44.16,44.29
톩,44.29,44.41
톛,44.47,44.51
a툵,44.64,44.71
툵,44.78,44.83
a톩,45.0,45.09
톛,45.18,45.24
톝,45.88,45.93
톝,46.03,46.1
톝,46.16,46.22
톛,46.32,46.4
a,46.54,46.63
톛,46.72,46.77
톛,46.83,46.89
톝,46.96,47.03
톛,47.1,47.15
톝,47.22,47.27
톛,47.34,47.39
톖,47.39,47.46
툵,47.58,47.63
a,47.82,47.87
톛,47.95,47.99
톛,48.06,48.14
톖,48.14,48.24
톩,48.37,48.42
e틣,48.5,48.59
톛,48.65,48.7
톩,48.76,48.81
a,48.92,49.0
톝,50.46,50.61
톔틣,50.76,50.84
톛,50.91,50.97
a,51.04,51.1
톛,51.22,51.27
톖,51.36,51.47
툵,51.54,51.59
톛,51.64,51.69
a,51.78,51.85
a,51.97,52.02
톛,52.07,52.12
i틣,52.24,52.31
i틣,52.4,52.5
톝,52.5,52.61
톝,52.68,52.72
a,52.87,52.94
톛,53.07,53.12
톝,53.16,53.26
톖,53.44,53.55
i틣,53.66,53.73
톝,53.8,53.86
톛,54.01,54.1
y,54.2,54.27
톩,54.41,54.48
톩,54.59,54.7
o틣,54.82,54.9
톝,55.03,55.09
톛,55.16,55.21
a,55.25,55.3
톝,56.88,57.03
톝,57.1,57.17
y틣,57.27,57.33
톝,57.41,57.47
a톩,57.58,57.65
톖,57.78,57.82
a,57.88,57.96
톛,58.01,58.06
a툵,58.18,58.26
툵,58.34,58.39
a,58.6,58.65
톔틣,58.78,58.86
툵,58.94,59.0
a,59.15,59.23
e틣,59.42,59.52
i틣,59.61,59.67
톝,60.65,60.7
톝,60.77,60.85
a,60.95,61.03
a,61.1,61.16
톖,61.26,61.32
툵,61.38,61.42
툵,61.65,61.72
톔틣,62.75,62.86
툵,62.97,63.03
툵,63.14,63.2
a,63.26,63.34
톛,63.43,63.51
톔틣,63.93,63.98
o틣,64.04,64.11
톔틣,64.27,64.38
a톩,64.52,64.6
톛,64.67,64.72
a톩,64.92,65.0
톛,65.07,65.1
톛,65.19,65.23
톛,65.28,65.32
톔틣,65.41,65.51
톛,65.59,65.63
o틣,65.7,65.76
톛,65.81,65.84
a,65.91,66.0
톞,66.06,66.12
톖,66.29,66.35
톛,66.41,66.47
톝,66.55,66.6
a,66.79,66.85
o틣,66.91,66.99
톛,67.06,67.09
o틣,67.21,67.31
톛,67.4,67.45
톛,69.14,69.27
e틣,69.37,69.43
톛,69.49,69.55
a,69.62,69.7
톛,69.85,69.91
a톩,69.96,70.03
톛,70.09,70.14
톝,70.19,70.23
톝,70.38,70.45
a,70.57,70.67
톛,70.75,70.8
톩,70.85,70.9
툵,71.02,71.08
a,71.3,71.37
톛,71.44,71.49
톝,71.56,71.64
y틣,71.71,71.77
톔틣,71.91,72.03
i틣,72.16,72.28
a,72.88,73.01
o틣,73.14,73.21
툵,73.34,73.41
툵,73.45,73.51
i틣,73.62,73.69
i틣,73.79,73.93
o틣,74.05,74.12
툵,74.17,74.21
톛,74.27,74.32
a톩,74.38,74.47
툵,74.57,74.63
툵,74.67,74.71
a톩,74.82,74.91
a톩,75.0,75.07
a,76.18,76.22
a,76.27,76.31
톝,76.42,76.5
톛,76.58,76.63
톝,76.73,76.79
톝,76.91,76.95
a,77.08,77.14
o틣,77.2,77.28
a톩,77.63,77.69
톝,77.76,77.84
e틣,77.92,77.99
톩,78.05,78.09
a,78.17,78.26
톝,78.47,78.53
톛,78.59,78.63
툵,78.68,78.73
a,78.82,78.92
i틣,79.04,79.11
a,79.18,79.24
톛,79.31,79.35
톝,79.42,79.52
a툵,79.69,79.82
i틣,79.97,80.03
톝,80.08,80.13
톝,80.3,80.4
a톩,80.66,80.76
톝,80.92,80.98
톛,81.03,81.07
툵,81.13,81.16
톩,81.2,81.26
i,81.33,81.4
톝,81.46,81.53
톛,81.6,81.65
a,81.69,81.74
톝,82.64,82.78
톝,82.89,82.96
툵,83.09,83.15
u틣,83.23,83.3
y,83.35,83.4
톝,83.46,83.52
톝,83.62,83.67
툵,83.83,83.89
a,84.08,84.16
a톩,84.26,84.38
툵,85.26,85.39
a,85.48,85.54
톖,85.64,85.68
톛,85.75,85.81
i틣,85.93,85.99
i틣,86.08,86.17
a,86.24,86.31
o틣,86.66,86.82
a툵,86.98,87.1
y,87.9,87.94
a,88.03,88.08
톖,88.26,88.32
a,88.5,88.56
a톩,88.67,88.79
톛,88.87,88.91
a,89.05,89.11
o틣,89.25,89.32
a툵,89.38,89.46
a,89.6,89.69
a,89.78,89.83
a,90.22,90.31
a,90.45,90.51
a,90.61,90.69
툵,90.86,90.91
a,91.19,91.25
i틣,91.37,91.43
u틣,91.55,91.63
톖,91.73,91.82
y,91.96,92.02
톛,92.14,92.2
톖,93.97,94.01
톩,94.05,94.1
i틣,94.17,94.24
톝,94.3,94.35
톩,94.48,94.53
a,94.59,94.67
a,94.74,94.8
a,94.95,94.99
a,95.1,95.15
i,95.22,95.27
a,95.33,95.42
톛,95.57,95.64
톩,95.64,95.72
툵,95.8,95.84
a틣,95.96,96.04
i틣,96.14,96.22
o틣,96.28,96.36
i틣,96.45,96.53
톩,96.59,96.7
i틣,97.91,97.97
y,98.04,98.1
톩,98.21,98.29
톝,98.29,98.38
톝,98.5,98.58
콉,98.72,98.8
y,98.89,98.95
y,99.08,99.16
a,99.24,99.34
톛,99.43,99.48
a,99.55,99.62
톛,99.7,99.74
a,99.78,99.83
톖,99.96,100.01
i틣,100.08,100.17
y틣,100.24,100.29
톔틣,100.35,100.46
i틣,100.57,100.64
i틣,100.91,100.96
a톩,101.03,101.09
톛,101.21,101.26
y,101.32,101.37
a,101.46,101.53
톛,101.66,101.72
i틣,102.63,102.71
톩,102.71,102.8
톛,102.9,102.94
a,103.06,103.15
i틣,103.25,103.38
a,103.54,103.58
톖,103.71,103.77
i틣,103.84,103.91
o틣,103.99,104.07
톛,104.15,104.18
툵,104.23,104.28
톛,104.34,104.39
톩,104.5,104.55
톛,104.6,104.64
톛,104.71,104.76
톛,104.83,104.88
i틣,104.94,105.04
톛,105.14,105.2
톔틣,105.72,105.86
톛,105.92,105.98
o틣,106.05,106.14
톛,106.21,106.24
톖,106.28,106.36
툵,106.44,106.49
톔틣,106.54,106.6
톞,106.65,106.71
톖,106.71,106.8
톛,106.86,106.91
a,106.98,107.08
a,107.22,107.28
톖,107.33,107.4
톛,107.47,107.52
톖,107.58,107.65
o틣,107.71,107.77
o틣,107.84,107.91
톛,107.97,108.01
톝,108.06,108.15
톛,108.23,108.28
톝,108.36,108.44
톩,108.78,108.92
톛,108.99,109.12
a,109.44,109.5
톞,109.55,109.59
톝,109.64,109.69
톛,109.79,109.84
톝,109.91,109.96
톩,110.07,110.13
톝,110.19,110.25
y틣,110.38,110.46
톝,110.54,110.6
톖,110.73,110.8
툵,110.9,110.95
a,111.01,111.09
톛,111.16,111.2
a,111.91,111.96
톖,112.03,112.14
톔틣,112.38,112.45
톛,112.55,112.58
톖,112.76,112.82
톔틣,112.88,112.97
톛,113.05,113.09
톖,113.14,113.21
톛,113.27,113.31
톝,113.38,113.45
톛,113.51,113.58
톖,113.58,113.7
툵,113.77,113.81
o틣,114.01,114.14
톛,115.04,115.17
톩,115.3,115.36
i틣,115.62,115.69
a,115.77,115.84
툵,115.99,116.05
톛,116.14,116.2
톛,116.25,116.29
e틣,116.34,116.42
y틣,116.51,116.57
톔틣,116.64,116.72
톩,116.83,116.9
톛,116.97,117.03
a,117.14,117.22
i틣,117.31,117.38
o틣,117.44,117.5
i틣,117.57,117.65
톩,117.71,117.75
a,117.86,117.92
톛,118.01,118.07
툵,118.14,118.19
i틣,118.23,118.28
i틣,118.36,118.5
톛,119.8,119.87
톔틣,119.94,120.03
톝,120.22,120.31
i틣,120.38,120.44
톛,120.49,120.53
i틣,120.62,120.72
o틣,120.81,120.91
톛,120.97,121.01
톩,121.11,121.17
e틣,121.25,121.33
톛,121.39,121.47
e톩,121.56,121.68
i틣,122.38,122.46
o틣,122.58,122.67
톛,122.73,122.78
a,122.86,122.91
톞,122.95,123.02
톖,123.02,123.14
톛,123.21,123.26
톝,123.26,123.34
톩,123.44,123.53
